time_s,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
117.375,0.66588,2.027229,9.635734,-0.08975,-0.008106,0.017918
117.4,0.652979,2.032292,9.595361,0.069935,0.016871,0.028275
117.425,0.639453,2.50165,9.683935,0.035395,-4.9e-05,0.033453
117.45,0.522368,2.220386,9.532567,-0.159272,0.059584,-0.006465
117.475,0.633891,1.621535,9.330507,-0.100125,0.025065,0.009982
117.5,0.534229,1.777598,9.507313,0.103633,0.028202,0.018923
117.525,0.581829,2.243666,9.681739,0.068807,-0.017245,0.033314
117.55,0.42931,2.249293,9.657111,0.041898,-0.02097,0.028632
117.575,0.739942,2.348425,9.605201,0.025656,-0.046252,0.014595
117.6,0.748675,2.250799,9.551136,-0.037813,0.058582,-0.044111
117.625,0.568025,2.1867,9.729855,-0.03461,0.060346,-0.048773
117.65,0.334418,1.929973,9.69279,-0.020326,0.010858,-0.05197
117.675,0.712919,2.211905,9.496887,0.131858,-0.019525,0.002275
117.7,0.33524,2.571607,9.659912,-0.070502,0.073117,-0.009269
117.725,0.722508,1.887786,9.568328,-0.188133,-0.012417,0.016342
117.75,0.585385,1.803722,9.559293,0.072415,-0.002322,0.049238
117.775,0.577024,2.287054,9.704279,0.017382,-0.017445,0.06118
117.8,0.597987,2.021999,9.589465,-0.049236,-0.031049,0.00748
117.825,0.597891,2.171289,9.687991,0.034987,0.055126,-0.045721
117.85,0.318611,2.011481,9.76748,-0.055365,-0.054782,-0.055378
117.875,0.927131,1.711625,9.361147,0.125035,-0.110207,-0.010843
117.9,0.81544,2.664116,9.621717,0.198234,0.017135,0.070797
117.925,0.596551,2.503374,9.77918,-0.16806,0.038215,0.032606
117.95,0.472086,1.879005,9.72254,-0.054579,0.028682,0.016572
117.975,0.676737,2.201059,9.6465,0.032916,-0.008929,-0.007114
118.0,0.789263,2.119387,9.484642,-0.076894,0.040187,-0.033582
118.025,0.487005,1.875162,9.563007,-0.081762,0.080924,-0.044267
118.05,0.461805,1.774499,9.404687,0.065765,-0.005487,-0.040015
118.075,0.49951,2.198984,9.572104,0.044498,0.004527,0.002281
118.1,0.609348,1.997398,9.480067,-0.015929,-0.044571,-0.011147
118.125,0.674428,2.04586,9.583518,0.070199,0.01044,-0.014668
118.15,0.671647,2.318894,9.658847,0.061044,-0.042722,0.012103
118.175,0.654294,2.140621,9.674948,-0.00711,0.022905,0.010324
118.2,0.469829,2.01916,9.551426,0.03229,-0.051878,0.017293
118.225,0.76791,2.483295,9.711413,0.104387,0.035951,-0.006191
118.25,0.362726,2.404856,9.690611,-0.153061,-0.027774,-0.035978
118.275,0.8838,1.713316,9.39986,-0.024545,0.018988,-0.026475
118.3,0.538115,2.159617,9.54745,0.075548,0.018345,-0.004297
118.325,0.715297,2.094755,9.424434,-0.035274,0.065539,0.027061
118.35,1.031143,2.120095,9.389561,-0.003171,0.087073,-0.013393
118.375,-0.275901,2.23605,10.014647,-0.13976,0.123018,-0.01673
118.4,0.897869,1.502931,9.280202,0.047295,-0.129206,-0.090042
118.425,0.177194,2.660088,9.58744,0.171236,0.067744,-0.006553
118.45,0.404648,1.973529,9.359671,-0.264631,-0.082895,-0.028472
118.475,0.829896,1.749144,9.257786,0.141414,0.012669,0.009283
118.5,0.356636,2.677038,9.834265,0.019464,-0.005297,0.1002
118.525,0.793501,1.872558,9.616018,-0.137025,-0.086044,0.042168
118.55,0.578914,1.919178,9.674511,0.183015,0.000812,0.083228
118.575,0.626598,2.58871,9.94621,0.03708,-0.050588,0.041532
118.6,0.760821,2.186781,9.742064,-0.011957,-0.046002,0.027092
118.625,0.82163,2.213199,9.733157,-0.065549,0.026189,0.030022
118.65,0.474861,2.072623,9.683991,-0.038739,0.015143,-0.000389
118.675,0.531926,2.166578,9.613088,-0.040711,0.027214,0.061051
118.7,0.441649,2.20579,9.553819,-0.081185,-0.024669,0.067339
118.725,0.624583,1.798449,9.517183,-0.144818,0.007042,0.013139
118.75,0.712722,1.700961,9.551609,0.046442,-0.077593,0.028083
118.775,0.976095,2.006938,9.555646,0.085909,-0.055034,-0.007552
118.8,0.926411,2.125197,9.555414,0.117723,-0.071761,0.023793
118.825,0.729033,2.314692,9.628384,0.049407,0.034071,-0.045282
118.85,0.714947,2.268406,9.644785,-0.029835,-0.003282,0.003501
118.875,0.471843,2.08364,9.562065,-0.061012,0.074183,-0.022938
118.9,0.369423,1.863255,9.592363,-0.082366,0.010433,-0.001724
118.925,0.593716,1.724099,9.492548,0.024998,-0.009975,0.00601
118.95,0.950086,2.167962,9.50776,0.151072,-0.042323,0.044268
118.975,0.943221,2.416329,9.674545,-0.054279,0.062957,0.025905
119.0,0.267755,1.989075,9.722983,-0.095676,0.060754,-0.008632
119.025,0.538101,1.828533,9.570043,0.015944,-0.100879,0.00044
119.05,1.138103,2.138768,9.463443,0.126581,-0.054119,0.025897
119.075,0.971532,2.283685,9.649328,0.01875,0.031515,0.00091
119.1,0.485894,1.96358,9.579207,0.025612,-0.010419,-0.000464
119.125,0.464715,2.370142,9.716894,0.11996,0.027291,0.023545
119.15,0.5196,2.357649,9.742092,-0.081862,-0.021768,0.022972
119.175,0.808616,1.771107,9.481256,-0.081214,0.031179,-0.018216
119.2,0.543281,1.954421,9.597088,0.093181,0.041073,0.006566
119.225,0.458773,2.361534,9.722055,0.042921,-0.014488,0.005579
119.25,0.384221,2.296219,9.523015,-0.026654,-0.003144,-0.034829
119.275,0.64223,2.263821,9.485729,-0.027278,-0.042737,-0.058658
119.3,0.987444,1.853518,9.331212,-0.083376,0.007296,-0.103355
119.325,0.973144,1.794562,9.261019,0.105309,0.016388,-0.036496
119.35,0.716203,2.187287,9.511091,0.224562,0.008554,-0.005271
119.375,1.002295,2.834691,9.574492,0.191606,-0.015309,0.034526
119.4,0.532022,2.897908,9.846592,-0.156003,0.082986,0.051027
119.425,0.912076,1.825172,9.747884,-0.206177,0.027322,0.112593
119.45,0.631182,1.890718,9.508778,0.163632,-0.04506,0.182298
119.475,1.112491,2.837178,9.810517,0.109704,0.016918,0.18635
119.5,0.536663,2.823541,9.86248,-0.167104,0.029982,0.148531
119.525,0.637072,1.833055,9.572436,-0.189661,0.06068,0.065476
119.55,0.469752,2.382812,9.838227,0.212484,-0.070061,0.135647
119.575,1.17737,2.034842,9.510421,-0.093296,-0.028914,0.07755
119.6,0.893669,2.298684,9.328159,-0.004611,-0.023934,0.197993
119.625,1.098324,2.334521,9.411879,-0.037886,0.094113,0.163045
119.65,0.52802,2.412646,9.737194,-0.269864,0.077736,0.122276
119.675,0.469713,1.253808,9.621798,-0.302781,0.13063,0.066517
119.7,0.235095,0.847095,9.18325,0.116461,-0.065927,-0.020508
119.725,0.382531,2.003322,9.645691,0.276713,0.029973,-0.018212
119.75,0.72588,2.253593,9.787122,-0.033231,-0.076366,-0.031515
119.775,0.319234,1.828181,9.775503,-0.068638,0.089943,0.030852
119.8,0.359219,1.728173,9.845789,0.06095,-0.079795,0.050257
119.825,0.4912,2.29618,9.889846,0.114933,-0.03276,-0.013147
119.85,0.966,2.556868,9.856393,-0.027758,-0.01067,-0.008785
119.875,0.83089,2.441991,9.778027,-0.137095,0.097762,-0.027588
119.9,0.527587,2.059185,9.691946,-0.131166,0.078642,-0.005828
119.925,0.602676,1.929399,9.535783,-0.018007,-0.000456,-0.028458
119.95,0.677089,2.178411,9.631283,-0.01152,0.029139,-0.018727
119.975,0.635263,2.008239,9.476975,-0.128662,0.073663,-0.027917
120.0,0.418098,1.585163,9.497897,-0.086897,0.088559,-0.052875
120.025,0.474019,1.767622,9.508267,0.07872,0.000826,-0.0407
120.05,0.589337,2.172146,9.650385,0.043694,0.025539,-0.052091
120.075,0.803189,2.156059,9.460303,-0.009553,-0.006319,-0.042152
120.1,0.617097,2.253986,9.526677,-0.083925,0.142239,-0.047668
120.125,0.33396,1.777925,9.500864,-0.148058,-0.009453,-0.03961
120.15,0.555548,1.620851,9.481603,0.020582,0.036205,-0.04489
120.175,0.367886,1.918314,9.615393,0.034997,-0.041869,-0.0627
120.2,0.675511,1.813395,9.37503,0.032729,-0.00428,-0.056595
120.225,0.48684,2.096125,9.706015,0.004726,0.007998,-0.003525
120.25,0.531939,1.787489,9.565314,-0.048316,-0.047109,-0.009145
120.275,0.596803,2.002466,9.667191,0.09679,-0.060425,0.024976
120.3,0.878356,2.400054,9.74394,0.045451,-0.075244,0.013201
120.325,0.628131,1.887684,9.582365,-0.139126,-0.0275,-0.009307
120.35,0.7796,1.57189,9.456075,0.083472,-0.044552,0.0105
120.375,0.597212,2.150894,9.675518,0.082748,-0.085335,0.009826
120.4,0.96706,1.899122,9.670381,-0.039736,-0.007974,0.038197
120.425,0.467053,1.925515,9.686524,0.063381,-0.020592,-0.00975
120.45,0.69516,2.229454,9.778891,0.021798,0.040226,-0.023013
120.475,0.555956,1.992769,9.694039,-0.073117,-0.038864,-0.040454
120.5,0.717005,1.873891,9.592202,0.044679,0.077965,-0.058051
120.525,0.610719,2.195374,9.658871,-0.020788,0.016602,-0.029632
120.55,0.433751,2.024378,9.585357,-0.114135,0.108248,-0.056244
120.575,0.371587,1.766451,9.488098,-0.011886,-0.045678,0.001316
120.6,0.659924,2.003775,9.493499,0.053308,0.005064,-0.003966
120.625,0.888574,1.798931,9.443301,-0.049758,-0.038514,0.01814
120.65,0.706798,1.609734,9.559663,0.048641,0.053786,0.007372
120.675,0.436285,2.077671,9.847943,0.102368,-0.056044,0.016352
120.7,0.556088,2.111662,9.760757,0.011558,-0.044362,-0.005261
120.725,0.659786,2.008138,9.610285,0.035142,-0.046081,-0.043643
120.75,0.795087,2.17397,9.697533,0.021243,0.050855,-0.062539
120.775,0.311388,2.174036,9.809395,-0.059802,0.017131,-0.02537
120.8,0.498049,1.902915,9.606608,-0.068766,-0.041771,0.001943
120.825,0.729139,2.003623,9.5657,0.056007,-0.03535,0.018563
120.85,0.849019,2.229397,9.668078,-0.031004,0.044512,-0.019791
120.875,0.329382,2.075943,9.61306,-0.0446,0.010606,-0.01976
120.9,0.613728,2.071608,9.648711,-0.067532,-0.031513,-0.038804
120.925,0.763561,1.668334,9.429735,-0.056561,-0.09739,-0.011967
120.95,1.003943,1.578886,9.363366,0.079497,-0.033863,0.03126
120.975,0.817842,2.012422,9.600868,0.115538,0.015615,0.025212
121.0,0.260211,2.160621,9.717987,-0.039267,0.00386,-0.034823
121.025,0.71799,1.880171,9.710725,-0.040902,-0.031194,-0.001465
121.05,0.737827,1.787841,9.614536,0.003871,-0.049321,-0.032376
121.075,0.959219,1.876098,9.581323,0.051728,0.025998,-0.009398
121.1,0.432894,2.242689,9.828709,0.025802,-0.009452,0.027165
121.125,0.726854,2.005476,9.709379,-0.072955,-0.078281,0.097097
121.15,0.92886,1.91302,9.666559,0.057769,-0.036813,0.134437
121.175,0.945415,2.244695,9.868258,-0.020744,-0.038849,0.041564
121.2,0.76999,1.940417,9.733179,-0.050733,-0.006338,0.006577
121.225,0.463419,2.03722,9.729589,0.033637,-0.034786,0.012423
121.25,0.598529,2.101233,9.592749,-0.042512,-0.047712,0.040261
121.275,0.906241,1.95054,9.521363,-0.095722,-0.023585,0.04743
121.3,0.919965,1.827095,9.641141,-0.007769,0.025495,0.033507
121.325,0.639797,2.028765,9.790245,0.015813,-0.011203,0.007539
121.35,0.854669,1.891837,9.558196,0.013378,-0.049813,-0.039456
121.375,0.783529,1.921842,9.522862,0.027311,0.065611,-0.047467
121.4,0.48572,1.971376,9.649002,-0.005809,0.03311,-0.095516
121.425,0.571798,2.023453,9.710726,-0.033677,0.033949,-0.113058
121.45,0.788832,1.94019,9.572725,0.006992,-0.004374,-0.08814
121.475,0.670331,2.178673,9.511632,0.021547,0.040959,-0.060584
121.5,0.80317,1.916639,9.465018,-0.127737,-0.000576,0.003138
121.525,0.67466,1.477271,9.472978,-0.009733,0.01383,0.007827
121.55,0.692021,2.055717,9.680645,0.116926,-0.039946,0.000155
121.575,0.769957,2.072561,9.630442,-0.055556,-0.030011,-0.035771
121.6,0.816822,1.726225,9.467566,-0.014069,-0.043257,-0.012288
121.625,0.832849,1.900034,9.53223,0.049618,-0.028846,-0.021925
121.65,0.979546,1.877736,9.541457,0.00391,-0.064514,-0.021978
121.675,0.999607,1.840935,9.478821,0.063639,-0.00956,-0.015969
121.7,1.030669,2.219787,9.582124,0.01117,0.014594,-0.00193
121.725,0.846799,2.011135,9.584264,-0.079704,0.051328,0.022437
121.75,0.897862,1.683213,9.491209,-0.097794,0.045739,0.047709
121.775,0.779653,1.678719,9.52389,0.0445,0.034679,0.060717
121.8,0.81107,1.928294,9.715598,-0.003893,-0.007698,0.069242
121.825,0.984115,1.797617,9.579604,0.001552,-0.006147,0.0976
121.85,0.504886,1.986446,9.691715,-0.007855,0.030459,0.114859
121.875,0.665084,1.828891,9.707223,-0.082618,-0.016134,0.101716
121.9,0.318654,1.742932,9.747286,0.003035,-0.047146,0.091841
121.925,0.995272,1.951663,9.680141,0.08353,-0.178537,0.121714
121.95,1.013313,2.161877,9.64922,0.091383,-0.03845,0.1004
121.975,1.117245,2.274583,9.805948,-0.033877,-0.028086,0.118931
122.0,0.885663,2.013411,9.812846,-0.097613,0.007627,0.106019
122.025,1.338415,1.781377,9.65312,0.014427,-0.005958,0.102301
122.05,0.345923,2.154195,9.670076,0.011141,0.120767,0.017556
122.075,0.389271,2.036578,9.650329,-0.128969,0.025179,-0.020949
122.1,0.705731,1.380996,9.4302,-0.153996,-0.019328,-0.065627
122.125,1.247909,1.33686,9.455774,0.171908,0.012092,-0.046734
122.15,0.726482,1.946685,9.642427,0.178466,0.042604,-0.100496
122.175,0.899904,2.042914,9.627962,0.066827,-0.038045,-0.069001
122.2,0.828569,2.062456,9.711732,0.075444,0.027561,-0.025672
122.225,1.013432,2.164466,9.750784,0.00503,-0.025016,-0.017863
122.25,0.849358,1.958828,9.636464,-0.034728,0.061955,-0.010584
122.275,0.729713,1.925498,9.628477,-0.018812,0.049483,-0.010721
122.3,0.427657,1.854213,9.653439,-0.016238,0.046631,-0.046648
122.325,0.546169,1.895609,9.663269,-0.001531,-0.044668,-0.034604
122.35,1.084049,1.814022,9.517464,0.018482,-0.040411,-0.030418
122.375,1.068144,1.94655,9.615838,0.099486,-0.007704,-0.006478
122.4,0.971435,2.257579,9.834099,0.052601,0.03561,0.006369
122.425,0.552283,2.15865,9.763576,-0.030681,0.0041,0.003625
122.45,0.615847,2.130908,9.687479,-0.006165,0.044857,0.025478
122.475,0.542084,2.234784,9.668719,-0.14255,0.01216,-0.012772
122.5,1.367326,1.478612,9.392265,-0.178562,-0.00982,-0.011924
122.525,0.961176,1.432668,9.469146,0.164672,0.066246,-0.019747
122.55,1.167744,2.093226,9.716214,0.133109,-0.07543,0.008575
122.575,0.833041,1.949109,9.562151,0.036332,0.021023,-0.001999
122.6,0.604319,2.14659,9.645817,0.044848,0.027119,0.027381
122.625,0.573446,2.032978,9.745483,-0.125978,0.05255,0.030244
122.65,0.764375,1.68422,9.59732,-0.085541,0.041586,0.012569
122.675,0.775582,1.799303,9.537081,0.013189,0.011579,0.016283
122.7,0.947458,1.852697,9.523392,-0.017414,0.03336,-0.016866
122.725,0.679174,1.777908,9.569638,0.097413,0.006009,-0.0011
122.75,0.749626,2.315395,9.770108,0.074073,0.031873,0.023198
122.775,0.716425,2.236378,9.614046,-0.110837,0.059627,0.001184
122.8,0.687432,1.914058,9.638148,-0.086494,0.113053,-0.007401
122.825,0.531405,1.867911,9.670347,-0.025937,0.049646,-0.066894
122.85,0.697117,1.953109,9.683496,0.072118,0.08144,-0.085379
122.875,0.536847,2.073101,9.725949,-0.001755,0.004883,-0.06516
122.9,0.659186,1.904457,9.638142,0.092501,0.025351,-0.051645
122.925,0.721738,2.392678,9.73143,0.060795,0.002881,-0.068353
122.95,0.490003,2.168844,9.659129,-0.113102,0.059908,-0.100633
122.975,0.392787,1.543339,9.528845,-0.052131,-0.019795,-0.072906
123.0,0.629333,1.831554,9.488819,0.138488,-0.036751,-0.036234
123.025,0.813878,2.132607,9.529398,-0.031157,-0.007611,-0.052654
123.05,0.532885,1.650498,9.493141,0.005409,0.032922,-0.063067
123.075,0.548539,1.949175,9.597923,0.143192,-0.021457,-0.036143
123.1,0.249352,2.346279,9.655916,0.045956,0.009419,0.002898
123.125,0.796075,2.297616,9.567177,-0.122377,0.000329,0.023365
123.15,0.524886,1.885958,9.541718,-0.148998,0.0845,0.010551
123.175,0.713137,1.622011,9.624747,-0.072241,0.006483,-0.002857
123.2,0.850613,1.504803,9.541916,0.062933,-0.038154,-0.042526
123.225,1.229315,2.000826,9.706773,0.200589,0.028242,-0.049222
123.25,0.197728,2.093563,9.936762,0.010456,0.021571,-0.125254
123.275,0.914136,2.119795,9.714666,0.199859,-0.033065,-0.04225
123.3,0.358986,2.703996,9.778821,-0.071002,-0.000468,-0.071818
123.325,1.417781,1.737905,9.340368,-0.172628,0.012177,-0.020533
123.35,0.526318,1.777312,9.498636,0.117188,0.124657,-0.022753
123.375,0.324176,2.263701,9.699913,0.024116,0.007218,0.01111
123.4,0.462868,2.155457,9.531623,-0.122389,0.026437,0.090916
123.425,0.381193,1.649904,9.381427,-0.134569,0.026283,0.081835
123.45,0.332967,1.798757,9.464289,0.02699,-0.000452,0.14212
123.475,0.455103,1.930313,9.621368,-0.061165,0.01925,0.075399
123.5,0.357401,1.760455,9.545449,-0.022488,-0.035064,0.070714
123.525,0.581402,2.106902,9.627015,0.040887,0.052652,-0.000273
123.55,0.397796,2.176299,9.680165,-0.061984,-0.009948,-0.026289
123.575,0.420002,1.892383,9.682304,-0.026927,0.022969,-0.060029
123.6,0.578306,1.941341,9.645312,0.099658,-0.125079,-0.057754
123.625,0.667229,2.367909,9.66984,0.156527,0.000268,-0.010854
123.65,-0.065411,2.692974,9.845515,-0.049612,0.022359,0.007277
123.675,-0.152412,2.178894,9.785521,-0.251875,-0.0067,0.010206
123.7,0.142522,1.660729,9.674299,-0.161904,-0.090288,-0.013727
123.725,0.635362,1.6174,9.518967,0.023592,-0.137456,-0.063279
123.75,0.866719,2.024724,9.508157,0.107575,-0.092177,-0.083924
123.775,0.814655,2.084647,9.711164,-0.025425,-0.058648,-0.104732
123.8,0.722165,1.847833,9.586416,0.008847,-0.137251,-0.05991
123.825,1.16884,2.034086,9.566777,0.108662,-0.079307,-0.037436
123.85,1.307798,2.119425,9.633588,-0.021091,-0.096309,-0.024073
123.875,1.441573,1.487914,9.702767,-0.059692,-0.004583,-0.04468
123.9,1.471933,1.605579,9.766645,0.230007,-0.065082,-0.05191
123.925,1.652263,1.943052,9.83388,0.107955,-0.039991,-0.068185
123.95,1.627286,1.821471,9.655726,0.160985,-0.025001,0.007845
123.975,1.13126,2.138714,9.805459,0.112943,0.0411,0.039631
124.0,1.162766,1.897478,9.888808,-0.043459,0.017905,0.038868
124.025,0.835113,1.839959,9.750224,0.083381,0.019055,0.05512
124.05,1.547498,2.294239,9.645859,0.069254,0.084667,0.157401
124.075,-0.794059,2.554267,9.736841,-0.112091,0.2099,0.275086
124.1,-0.550657,2.177891,9.54417,-0.375346,-0.006298,0.341216
124.125,-1.03056,1.701037,9.332217,-0.329515,-0.058286,0.372198
124.15,0.982326,1.638221,9.181268,-0.314691,-0.189053,0.271548
124.175,1.364876,1.154503,9.066613,-0.021031,-0.103134,0.193539
124.2,1.841991,1.682812,9.246251,0.14757,0.074322,0.001725
124.225,0.391659,2.483212,9.645655,0.189758,0.07047,-0.04721
124.25,1.454831,2.386985,9.575037,-0.01927,0.064994,-0.174553
124.275,1.656676,1.620902,9.719476,-0.025306,0.125718,-0.212837
124.3,1.052454,0.694756,9.457418,0.223567,0.20618,-0.416778
124.325,1.018224,2.153507,9.851777,0.617291,0.146618,-0.255106
124.35,-0.118931,3.341988,10.136236,0.207554,0.018704,-0.127466
124.375,1.088031,2.198147,9.370417,-0.252565,0.118691,-0.078641
124.4,0.748053,2.112979,9.704124,0.086745,0.1906,0.178887
124.425,0.472653,2.043538,9.965023,-0.299003,0.197098,0.057493
124.45,-0.324162,0.958963,9.635427,-0.125848,0.036913,0.15083
124.475,0.115698,2.068377,9.74879,0.343766,-0.01894,0.206693
124.5,0.347167,3.035383,9.834345,-0.219593,-0.083385,0.231945
124.525,0.313794,1.689644,9.37232,-0.248699,-0.003239,0.273983
124.55,0.283942,2.345143,9.913276,-0.029843,-0.012838,0.231322
124.575,1.007809,2.534285,9.274797,0.004382,-0.121946,0.388516
124.6,0.267737,2.914085,9.904121,-0.439647,0.090539,0.312993
124.625,0.774283,1.247966,9.315002,-0.242161,-0.131816,0.28549
124.65,-0.29405,1.343656,9.457343,-0.044664,0.052728,0.009703
124.675,0.325543,1.7968,9.672257,0.02649,-0.034596,0.085656
124.7,-0.200341,1.628279,9.562127,-0.17344,-0.034553,-0.08318
124.725,0.643814,1.182517,9.540966,0.006097,-0.055378,-0.085829
124.75,0.758888,1.662082,9.643337,0.035237,-0.034439,-0.235216
124.775,0.857871,1.571308,9.547729,0.112847,0.07855,-0.369932
124.8,1.060542,1.847813,9.690714,0.093363,0.037667,-0.380555
124.825,0.740317,2.205228,9.843297,0.242399,0.013362,-0.228879
124.85,1.54831,2.200818,9.834781,-0.102572,-0.033801,-0.149071
124.875,0.680285,1.27947,9.400964,0.131612,0.015672,-0.149459
124.9,1.672481,2.341744,9.806477,0.122765,0.106678,-0.127299
124.925,0.469015,1.463762,9.790082,-0.206444,0.043592,-0.076964
124.95,1.000865,0.865875,9.716196,0.200239,-0.000449,-0.024695
124.975,-0.0124,2.11543,9.888459,0.368758,-0.249083,0.094322
125.0,1.981947,2.185673,9.620831,0.068277,-0.139931,0.070542
125.025,0.633169,2.028437,9.694317,-0.011416,-0.061921,0.10998
125.05,1.301974,1.856779,9.676627,0.020042,-0.008913,0.174348
125.075,0.551045,1.968669,9.577195,0.037355,-0.191832,0.264304
125.1,0.917779,2.161012,9.457705,0.035581,-0.03949,0.336638
125.125,0.397922,2.017989,9.587768,-0.179127,0.046679,0.245469
125.15,-0.166175,1.384284,9.478497,-0.172392,-0.002924,0.162026
125.175,0.409987,1.518173,9.421184,0.066268,-0.000684,0.065674
125.2,0.168477,2.039117,9.498359,0.075599,-0.0007,-0.04191
125.225,0.359206,2.313281,9.60808,0.021369,0.03728,-0.041079
125.25,0.180376,2.513575,9.595188,-0.012235,-0.026352,-0.072184
125.275,0.888099,2.456803,9.635385,-0.133235,0.009661,-0.067012
125.3,1.235267,1.991192,9.617688,-0.092282,0.003731,-0.102346
125.325,1.437421,1.880169,9.635023,0.012192,0.136755,-0.167817
125.35,0.663148,1.82865,9.777947,0.032505,0.039545,-0.180218
125.375,0.835201,1.612863,9.547286,0.134439,0.015311,-0.225411
125.4,0.351467,2.071268,9.656489,0.173349,-0.02562,-0.171313
125.425,0.853028,1.798823,9.635043,-0.042903,-0.017778,-0.190207
125.45,0.900307,1.663139,9.521984,0.177827,-0.085518,-0.075601
125.475,0.822219,2.434734,9.647988,0.2173,-0.04785,0.003269
125.5,0.636241,2.681072,9.791141,-0.061385,-0.11801,0.107956
125.525,0.889728,1.994795,9.471763,-0.170602,-0.061897,0.160985
125.55,0.940583,1.983512,9.712524,-0.142441,-0.016719,0.230857
125.575,1.043605,1.527643,9.560824,-0.127101,-0.048447,0.12933
125.6,0.807321,1.722166,9.72071,0.05922,0.035631,0.095819
125.625,0.616947,1.835014,9.618896,0.013184,-0.064636,0.035157
125.65,0.974192,1.813234,9.572476,0.007502,0.025214,-0.029509
125.675,0.588208,1.992017,9.655875,0.045452,0.048403,-0.060369
125.7,0.725538,2.248844,9.822999,-0.013089,0.026159,-0.065747
125.725,0.592824,1.935002,9.65038,-0.066013,-0.053314,-0.055339
125.75,1.357425,1.793551,9.423442,0.097717,-0.04737,-0.043518
125.775,1.17793,2.500409,9.560856,0.109061,0.010114,-0.003702
125.8,0.862617,2.354946,9.855124,-0.226723,0.169822,0.018831
125.825,0.256211,1.301815,9.552723,-0.115183,-0.023422,-0.022781
125.85,0.823007,1.972608,9.658928,0.201958,0.050089,-0.028145
125.875,0.713978,2.41679,9.735221,-0.049676,-0.051548,-0.076493
125.9,0.975065,1.643072,9.491085,-0.136927,0.052724,-0.083656
125.925,0.273192,1.920523,9.634641,0.17716,-0.010969,0.041271
125.95,0.70425,2.494759,9.699584,-0.033784,-0.088648,0.068925
125.975,1.425088,1.932076,9.521239,-0.200457,-0.084145,0.074789
126.0,1.991655,1.406906,9.593078,-0.03337,0.110884,-0.001132
126.025,0.570898,1.698089,9.976634,0.127029,0.009256,0.007732
126.05,0.908392,1.96626,9.649721,0.196413,-0.057387,0.025891
126.075,0.810744,2.319708,9.636195,-0.018586,-0.045427,0.014461
126.1,1.456656,1.709749,9.616546,-0.136537,0.146778,-0.040965
126.125,0.737499,1.459193,9.79518,0.031792,0.033255,-0.034732
126.15,0.573973,2.008074,9.580272,0.231509,0.001479,0.090442
126.175,0.947268,2.244514,9.331916,-0.178101,-0.008735,-0.060886
126.2,1.076137,1.145867,9.228798,-0.195364,0.247794,-0.081617
126.225,0.897133,1.315527,9.485051,0.144212,0.187488,-0.087001
126.25,0.197555,2.387761,9.945086,0.187596,0.041309,0.027916
126.275,0.574827,2.281195,9.713823,0.006606,-0.062215,0.053487
126.3,0.843229,2.268574,9.406322,0.161069,-0.008815,0.018945
126.325,0.673409,2.704087,9.7473,-0.07965,0.070083,0.075464
126.35,0.70222,1.732606,9.388634,-0.168331,0.01146,0.094319
126.375,-0.024414,1.939746,9.606089,0.02798,0.057605,0.156339
126.4,0.792123,2.076503,9.924668,-0.019664,-0.136773,0.200353
126.425,0.394601,1.941236,9.78316,0.046177,-0.072039,0.104742
126.45,1.346821,2.322248,9.568616,0.126319,-0.126428,0.093592
126.475,0.291478,2.699959,9.775191,-0.058678,0.100824,-0.026674
126.5,0.565634,1.891499,9.627024,-0.250434,-0.028215,-0.011296
126.525,0.358031,1.632075,9.567405,0.041515,-0.035988,0.000951
126.55,1.283584,2.087701,9.473727,0.026272,-0.023804,-0.088487
126.575,0.71291,1.890205,9.260492,-0.09653,0.074882,-0.111822
126.6,0.82017,1.628803,9.419326,-0.069524,0.149702,-0.14268
126.625,0.573524,1.708983,9.484278,0.033293,0.00788,-0.063082
126.65,0.887388,1.589126,9.367986,0.039152,0.065629,-0.098076
126.675,0.749828,1.694686,9.447868,0.247144,-0.075105,-0.038581
126.7,0.916156,2.346667,9.616191,0.289706,0.071081,-0.008981
126.725,0.459096,2.449323,9.578372,0.072317,-0.028032,0.002548
126.75,0.637454,1.779548,9.515659,-0.020135,0.061613,0.003625
126.775,0.642034,2.349163,9.787078,0.175452,-0.088809,0.032468
126.8,0.615898,2.036857,9.679713,-0.115073,-0.098133,0.025685
126.825,1.05915,1.336309,9.267077,0.202733,-0.205228,0.096059
126.85,0.907216,2.60149,9.747573,0.50996,-0.134929,0.113741
126.875,1.19547,2.661673,9.930978,0.031481,-0.177715,0.072694
126.9,1.160728,2.223388,9.446464,0.186451,-0.088477,0.093734
126.925,1.036307,2.288757,9.840811,0.346729,-0.097591,0.170554
126.95,1.194161,3.364302,9.52258,0.376642,0.031984,0.183993
126.975,0.536791,2.400354,9.431349,0.007719,-0.045346,0.103237
127.0,1.347763,3.97219,10.087412,-0.005352,0.00402,0.140476
127.025,0.759757,2.163943,9.628904,-0.915994,-0.022796,-0.036983
127.05,1.415171,0.7137,8.95427,0.02183,0.07139,0.103025
127.075,0.675546,1.810902,9.514861,0.393229,-0.030299,0.025603
127.1,1.402362,2.830386,9.457745,0.724348,-0.017364,0.105494
127.125,0.663808,3.851051,9.8191,0.474742,-0.089514,0.05388
127.15,0.735671,3.96114,9.761399,-0.132425,-0.102196,0.048106
127.175,1.322229,2.13357,9.098477,-0.535965,-0.19754,0.044346
