motion_name,kc_type,experiment_id,motion_folder,motion_index,segment_id,sampling_frequency_hz,time_s,acc_nonrigid_norm,acc_rigid_norm,gyr_nonrigid_norm,gyr_rigid_norm,nonrigid_acc_x,rigid_acc_x,nonrigid_acc_y,rigid_acc_y,nonrigid_acc_z,rigid_acc_z,nonrigid_gyr_x,rigid_gyr_x,nonrigid_gyr_y,rigid_gyr_y,nonrigid_gyr_z,rigid_gyr_z
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.875000,10.74091816,9.88303566,0.39661559,0.03701936,-1.34050500,-0.79682857,6.18440485,3.79431415,8.67891121,9.09079933,0.38334101,-0.01191594,0.10104400,-0.03504810,-0.01198800,-0.00027332
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.900002,10.53572750,9.95694447,0.31132185,0.05136082,-1.31161106,-0.90350193,6.07122803,4.03282976,8.51007748,9.05873680,-0.27636999,-0.00333188,-0.14283299,-0.02757893,-0.01181800,-0.04319994
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.924999,9.60878468,9.72189426,0.34640414,0.07174910,-0.72801298,-0.66672993,4.48954582,3.39411235,8.46420193,9.08574200,-0.34345701,-0.03714132,-0.04328700,-0.02015409,0.01262300,-0.05798507
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.950001,9.26465893,9.64395332,0.15662998,0.04435708,-0.93287301,-0.53721404,4.09639406,3.45259166,8.25731277,8.98870659,0.13921700,-0.00312433,-0.02133900,-0.01835330,-0.06852900,-0.04026097
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.974998,10.12648678,9.70760059,0.31309804,0.04473977,-0.82718599,-0.82612938,5.51019812,3.63431406,8.45572090,8.96363735,0.29903400,0.01812566,0.02013900,-0.01404553,-0.09057300,-0.03841654
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.000000,10.23598671,9.69751167,0.18366925,0.05247815,-1.44330502,-0.84218752,5.62825394,3.73090529,8.42704296,8.91138554,-0.18196499,-0.01759532,0.00834900,-0.01645505,-0.02352500,-0.04662180
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.025002,9.68775654,10.03274345,0.12240855,0.08408503,-0.89190602,-0.75252676,4.98273182,4.16449022,8.26011658,9.09651947,0.05119600,-0.01425109,-0.10246800,0.01394202,-0.04316400,-0.08168732
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.049999,10.45516586,9.79341984,0.28202388,0.13147181,-0.86637300,-0.66625696,6.06347179,3.80539536,8.47314644,8.99923038,0.13239600,-0.04716253,0.10120300,0.04197339,-0.22752300,-0.11532028
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.075001,9.48768902,9.28795147,0.75528806,0.05874626,-1.13138998,-0.80693221,4.42882586,2.96194625,8.31394672,8.76594448,-0.75009102,0.00879207,-0.01677500,0.00507735,0.08684500,-0.05786227
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.099998,8.62736416,9.68994617,0.31477115,0.03237755,-1.21457899,-0.86449111,3.05554795,3.57056928,7.97620392,8.96653461,0.31227800,-0.02685970,-0.03709900,-0.01020647,-0.01367400,-0.01492281
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.125000,10.88986015,9.95344830,0.79635108,0.04977570,-1.00651205,-0.93125600,6.49979210,3.93531108,8.67920971,9.09490108,0.74906301,0.02739489,0.10182300,0.02757558,-0.25042301,-0.03109225
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.150002,10.74806976,9.40935135,0.93828052,0.05768234,-1.32901394,-0.91029322,5.84978008,2.85858703,8.91822815,8.91828156,-0.91818500,0.05428483,-0.02781400,0.01925925,0.19113600,0.00308070
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.174999,7.72130775,9.67475891,0.14260334,0.04878983,-1.15061998,-0.85708779,2.04047108,3.87508965,7.35738707,8.82326698,-0.00483100,0.01347480,-0.05258200,-0.01819091,0.13246700,0.04321999
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.200001,10.67703915,9.83140469,1.18660533,0.02266295,-1.11054802,-0.98882753,6.35747099,3.90043783,8.50578690,8.97024632,1.14349902,0.01175934,0.09362900,-0.00405261,-0.30278000,0.01894475
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,45.224998,11.53530979,9.66625690,0.63424540,0.01905083,-1.51424599,-1.09851933,7.40889502,3.79413247,8.71083832,8.82237720,-0.61043400,-0.01575493,0.02383200,0.01052885,0.17049800,-0.00196459
