motion_name,kc_type,experiment_id,motion_folder,motion_index,segment_id,sampling_frequency_hz,time_s,acc_nonrigid_norm,acc_rigid_norm,gyr_nonrigid_norm,gyr_rigid_norm,nonrigid_acc_x,rigid_acc_x,nonrigid_acc_y,rigid_acc_y,nonrigid_acc_z,rigid_acc_z,nonrigid_gyr_x,rigid_gyr_x,nonrigid_gyr_y,rigid_gyr_y,nonrigid_gyr_z,rigid_gyr_z
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.099998,8.49418259,6.63305616,1.89891493,1.87036991,7.43818808,6.14374733,-4.10123777,-1.56686258,-0.06593100,1.94852424,0.07784700,0.51151180,-1.47953701,-1.32090867,1.18776596,1.22140872
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.125000,6.84892225,6.43984890,1.90645814,1.79712510,5.74643278,5.34625864,-3.34569812,-2.03854871,1.64089894,2.95524836,1.49644899,0.61990422,-0.92579198,-1.14682198,0.73357499,1.23700309
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.150002,5.56360435,6.53007174,2.04445171,1.72226608,5.44019222,5.75008345,0.02299100,-1.69000876,1.16510701,2.59272933,1.12792695,0.60855597,-1.52825904,-1.18002224,0.75629902,1.09699941
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.174999,6.44550133,6.18732262,1.69202161,1.78201008,6.41961002,5.54547834,-0.56736797,-1.78103411,-0.10577100,2.08771324,0.13077299,0.44625992,-1.51113105,-1.48486030,0.74987900,0.87840861
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.200001,5.16154909,6.02830839,1.73011434,1.91116798,4.22082520,5.45358467,-2.69734192,-2.49908686,-1.24521899,0.59454155,0.18729100,0.40673178,-1.66321802,-1.76657498,0.43809101,0.60526454
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.224998,6.54568148,7.28202677,2.46075058,2.08251643,5.54039001,6.01891661,-2.58794308,-4.09811115,-2.33507395,0.07772126,0.35670000,0.37676704,-2.43057394,-2.03415966,-0.14271900,0.23898932
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.250000,8.18834114,8.21480656,2.36656547,2.45267200,6.77695894,6.65335369,-3.31019211,-4.80630970,-3.18816400,-0.33958587,-0.07469900,0.39714119,-2.32584190,-2.41021490,-0.43071100,-0.22077771
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.275002,8.54042625,8.33959579,2.97169662,2.84392262,5.78841686,7.26622725,-4.06586981,-3.42497563,-4.78558397,-2.24061036,0.55507803,0.61545378,-2.68510008,-2.70072317,-1.14590895,-0.64436543
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.299999,9.89316463,8.99267673,3.61831331,3.04023314,7.84728098,7.57688808,-0.77879399,-2.17562675,-5.97397423,-4.32731485,1.35009396,0.94585431,-2.90724206,-2.73207736,-1.67850602,-0.94028282
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.325001,10.11089611,9.58517742,2.78454900,2.92831874,7.74287891,7.72877121,0.92734098,-0.69855690,-6.43568802,-5.62616587,0.83148301,1.07916498,-2.17219996,-2.48094487,-1.53097904,-1.12043154
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.349998,8.51608276,7.79147911,2.54207683,2.74763370,5.81422710,6.52975082,0.81247801,-0.60535884,-6.16914082,-4.20749807,0.52980399,0.73714387,-1.92943001,-2.34828234,-1.56804395,-1.22134340
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.375000,8.06351376,8.18866062,3.13528728,3.16176748,4.12664795,6.60018349,0.76323903,-0.41856343,-6.88538218,-4.82872152,-0.08735100,0.43724021,-2.65216708,-2.81737709,-1.66985202,-1.36674094
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.400002,12.49572468,12.27964783,4.04257202,3.16886067,7.61926985,8.23358440,1.31900299,1.96302927,-9.81580830,-8.89631081,0.63592398,0.47669259,-3.52778196,-2.81114745,-1.86888897,-1.38271129
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.424999,15.39311123,14.04147530,2.54724622,2.36453652,11.23320389,9.19425011,4.89943314,2.20719767,-9.31442738,-10.38061047,0.59535903,0.47446838,-1.69511604,-1.89733589,-1.80571103,-1.32892048
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.450001,11.59185505,13.04044342,1.32042599,1.75520706,7.14948082,8.42508698,1.45308602,0.40061185,-9.00802708,-9.94537926,-0.92029798,0.76244092,-0.22714400,-0.88867354,-0.91922897,-1.30755305
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.474998,13.48746681,13.33016109,2.03232336,1.74347246,6.03150988,8.08110619,-2.58252597,1.49627340,-11.78402424,-10.49524212,1.15224600,1.17365730,-0.46682200,-0.28326800,-1.60771406,-1.25776947
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.500000,14.21678925,13.55850410,3.30109930,1.72867703,7.31700706,8.29919720,4.38789320,2.44234252,-11.37211037,-10.43989182,2.70909500,1.37502778,0.34148601,-0.00085347,-1.85511398,-1.04767466
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.525002,13.04750443,13.81240845,0.60822701,1.29637957,5.56776810,8.91179466,5.60909319,1.52608764,-10.38149357,-10.44191551,-0.04427300,1.05264795,0.09426900,0.04308331,-0.59924400,-0.75543106
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.549999,15.73159599,14.75371456,0.56941205,0.95823348,8.25165367,9.40735722,-1.66183901,0.88177025,-13.29028320,-11.33120537,-0.36656001,0.79281825,-0.37306401,0.21466829,-0.22513799,-0.49352619
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.575001,15.05782986,14.80064201,2.06092024,1.00560248,8.05512905,8.94236851,-0.57507902,-0.41375092,-12.70914745,-11.78651142,1.45952797,0.69352520,1.26713097,0.65970623,-0.71522701,-0.30829680
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.599998,12.72459888,14.18700886,1.40869343,1.42360198,5.36965609,8.40333462,2.18208599,-0.33587503,-11.32787228,-11.42551327,0.82440197,0.87240750,1.13352096,1.11151969,-0.14109799,-0.17341194
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.625000,14.06613159,13.01458549,1.11563540,1.65044081,6.93516922,8.46543217,-0.81212997,0.23401016,-12.21064758,-9.88236427,0.64329797,1.17733002,0.91038197,1.15622270,0.04488600,-0.03158976
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.650002,13.08348465,12.85904789,2.32334185,1.63254583,6.18580914,8.28024960,-0.08691100,0.21023679,-11.52847767,-9.83607578,1.86516595,1.20640993,1.36669505,1.09631824,-0.22631399,0.08869737
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.674999,12.75370312,13.41916752,1.68195617,1.68571830,6.29368687,8.33959389,2.98236704,0.28704751,-10.68419170,-10.50917816,1.36163700,1.10364044,0.98565698,1.26706040,-0.05832200,0.13484026
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.700001,14.21427250,13.73999691,1.71934700,2.01688623,7.75847197,8.12861443,0.46056101,0.40574324,-11.90124035,-11.07016277,0.45967001,1.10111606,1.58322895,1.67326820,0.48810199,0.23568331
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.724998,12.73570061,12.74715805,2.89890838,2.36262298,5.91450977,7.65113068,0.00428300,0.65744525,-11.27903461,-10.17437935,1.67243195,1.01169586,2.36611199,2.11686802,0.09030600,0.27808109
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.750000,12.22776508,12.19055367,2.51872158,2.52374196,6.00429916,7.74255180,2.97126293,0.66129136,-10.22928238,-9.39282513,1.38320601,1.04462421,2.09145308,2.27648139,0.23774500,0.30929944
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.775002,12.69831753,11.75400257,2.46923494,2.56978893,6.76540279,7.47488213,1.56830299,1.34778202,-10.63094616,-8.97029495,0.68308800,0.95926726,2.30508494,2.35462689,0.56311297,0.37330079
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.799999,11.22068214,11.45765781,2.72447395,2.48498607,5.29533195,7.62050152,1.25436401,0.54871833,-9.81273365,-8.53843021,0.98861402,0.64977849,2.49169588,2.35216045,0.48667401,0.46934569
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.825001,13.07363796,14.17941093,1.83916473,2.77083015,8.35601807,9.76050282,0.69917399,-1.64679325,-10.03036022,-10.15265274,0.18451300,0.64855802,1.66052794,2.64773083,0.76884902,0.49638104
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.849998,18.98057175,16.22911263,3.58038211,3.86887240,12.71634197,10.24413681,-4.07520580,-1.93970072,-13.48886299,-12.43701458,0.49484900,1.02826893,3.41976595,3.70659447,0.93779600,0.41472021
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.875000,15.71825695,13.88991833,6.21137428,4.81381369,8.41434479,9.30742359,-0.51373601,0.05728425,-13.26644230,-10.31011295,3.02914691,1.06802809,5.42171907,4.67942142,0.10197100,0.36760607
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.900002,10.82763577,8.60825825,4.81283712,4.31195259,5.57820082,7.40533495,5.83507490,-0.90427756,-7.21618223,-4.29481220,1.04820597,0.58359075,4.68669224,4.26840305,0.31556600,0.18191338
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.924999,8.33279991,8.36334324,3.62856007,3.70846200,5.67802477,7.36441898,1.07204199,-0.68822491,-6.00385904,-3.90348339,-1.61244702,-0.45370549,3.16995001,3.67585731,0.71963900,-0.18685566
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.950001,10.97290611,7.60787010,3.93892360,4.00388908,9.88348198,7.00917530,-1.55146599,-2.63303304,-4.50715113,-1.34843802,-1.21814501,-1.26208246,3.74561310,3.75150490,-0.04031400,-0.60372710
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,32.974998,5.99862957,7.23763323,4.55544615,3.76324511,5.14361811,6.81864357,-1.48953903,-2.41185808,-2.70333600,0.26902291,-1.25166702,-1.15712786,4.36849594,3.41030884,-0.31884801,-1.09218299
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.000000,6.37670898,6.15626907,2.85569143,3.52288270,5.90085411,6.15303707,-0.93239701,-0.11713977,-2.23001504,-0.16142315,-0.60427499,-0.86478513,2.52436399,3.09423423,-1.19055104,-1.44518626
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.025002,8.30083942,5.39118528,4.01079178,3.56484032,7.71860790,5.08476877,2.90505409,1.52569342,-0.94217098,0.93928933,-0.57884401,-1.12109756,3.78478289,3.03185821,-1.19449103,-1.50301778
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.049999,4.63461304,5.67923307,4.08195066,3.68686771,3.58814812,5.30516672,2.81211996,1.50405467,0.83475399,1.35893834,-2.34602404,-1.71825314,3.29940796,3.03329444,-0.52192003,-1.19988537
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.075001,7.51708317,6.22377586,3.67640710,3.65520358,7.38015795,5.81589317,-1.21234095,1.47584331,-0.75500798,1.65307641,-2.82229090,-2.02603626,2.33402801,2.97889948,0.32086799,-0.61793846
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.099998,7.92577791,6.31293440,3.91099763,3.56636691,7.58600283,5.95709372,-2.29553509,1.32092595,-0.03221700,1.61905158,-1.32305503,-1.75013661,3.60496497,3.10452247,0.74138802,0.13391936
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.125000,6.12567091,5.82055712,3.64154983,3.89331150,5.80966902,5.50939369,0.06999400,0.36034593,1.94079602,1.84271979,-0.85433799,-1.49946392,3.29219699,3.50084233,1.30093396,0.80844605
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.150002,8.22464371,6.07134008,4.64395046,4.38714552,7.81618690,4.63796616,-1.02005100,-0.68604761,2.34765410,3.85743189,-1.71174896,-1.48112142,3.71503091,3.91468334,2.19880390,1.31475508
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.174999,6.55193901,8.25027084,5.08336020,4.47917938,4.42358017,3.82830858,-2.71966100,-1.73686445,3.99540806,7.09889555,-1.35395706,-1.88212824,4.31283712,3.76884198,2.32524991,1.52199602
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.200001,7.15758133,9.28396702,3.95859742,4.02813387,3.03004789,3.44174147,-2.13053012,-2.88892221,6.12459183,8.12407494,-1.73206604,-1.97344720,2.76639795,3.10844254,2.23997402,1.63369298
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.224998,8.99576187,8.91178513,3.90689731,3.59480095,5.25090885,3.14436173,-4.82582617,-3.50545359,5.48298216,7.56602287,-1.94621205,-1.67634761,2.25370097,2.72234607,2.52921700,1.64355850
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.250000,8.63665295,8.53832626,3.61699224,3.52729988,4.34434080,2.70625257,-5.61041784,-4.17436457,4.92358589,6.93930101,-0.94793898,-1.65956795,2.83159804,2.68812346,2.04110193,1.56897104
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.275002,8.08980179,10.71388149,3.49387264,3.39687777,2.39070296,2.01200008,-3.36390710,-5.51907539,6.95798588,8.95985031,-1.41336405,-1.93139911,2.48524189,2.39309287,2.00826311,1.44276869
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.299999,9.00557327,11.27048969,3.86480904,3.06928587,1.82437897,1.92604959,-5.96427679,-6.31534576,6.49610710,9.13403988,-2.85999489,-2.18619871,1.53733397,1.74874282,2.09613490,1.25815320
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.325001,11.43870354,11.26506042,2.80319309,2.60683799,2.68784189,2.09297228,-9.42728901,-6.56044817,5.89454412,8.91524410,-2.03604388,-2.03240371,0.96854001,1.23347819,1.66563702,1.06933248
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,33.349998,10.73578739,11.83104134,1.83294821,2.05466866,3.37826395,2.67507672,-8.16267872,-8.26389408,6.10042095,8.03277969,-1.25304198,-1.62768173,0.78462797,0.93474901,1.08348703,0.83579910
